time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
3.56,1424,0.6691405108185852,0.08107634304332083,2.9969134233966402e-09,-0.7448889,2.7534142e-08,6.1477284,0.0,0.0,0.0,-8.851113553011626e-07,-3.282095323685325,-7.3272526682777455e-09,6.147728443145752,0.7448889017105103,15.312500000000002,0.6000000000000001,-9.633865091713333e-08,-0.5953914419383808,-7.97524099948598e-10,-1.25730923395984e-07,0.3610010644475888,-5.5495263108996295e-09,-1.0335700511932373,0.21963309859992142,0.0,104065,1.225,N,N*m,5.0,m/s,0.03652092744951452,-0.5176975268498261,0.5542184542993407
3.5625,1425,0.6694859614988572,0.08148374362867704,-7.068684081001314e-09,-0.7486319,-6.4943535e-08,6.1509023,0.0,0.0,0.0,-7.04713688425346e-07,-3.285251417405938,-7.324326343680337e-08,6.150902271270752,0.7486318945884705,15.312500000000002,0.6000000000000001,-7.670353071296281e-08,-0.5959639759466552,-7.972055884277915e-09,-8.166812005497159e-08,0.35920856761283604,-9.088710482631409e-09,-1.0341757535934448,0.2211026314785346,0.0,104083,1.225,N,N*m,5.0,m/s,0.058712010743876664,-0.5107384838120597,0.5694504945559362
3.565,1426,0.6699275840707375,0.08184564032522187,1.9482733020230294e-08,-0.7519568,1.7899761e-07,6.1549597,0.0,0.0,0.0,-6.779392665171507e-07,-3.289588783450557,-1.1317449082003762e-07,6.154959678649902,0.7519568204879761,15.312500000000002,0.6000000000000001,-7.378930792023408e-08,-0.5967507997189218,-1.2318311925990486e-08,-6.54293705715614e-08,0.35736959807726787,-2.5312413087710227e-08,-1.0348048210144043,0.22205326514280938,0.0,104097,1.225,N,N*m,5.0,m/s,0.08026756124005852,-0.50363848167881,0.5839060429188685
3.5675,1427,0.67024801864105,0.08216822228464138,2.3101640280259318e-08,-0.75492054,2.1224632e-07,6.1579037,0.0,0.0,0.0,-4.054006633883383e-07,-3.294350723504959,-7.054491891254173e-08,6.157903671264648,0.7549205422401428,15.312500000000002,0.6000000000000001,-4.4125242273560623e-08,-0.5976146437197203,-7.678358521092976e-09,-4.763920873809022e-08,0.35528381935863523,-3.888786510646748e-08,-1.035452961921692,0.222832654062176,0.0,104117,1.225,N,N*m,5.0,m/s,0.10122387557428236,-0.49611558363673514,0.5973394592110175
3.57,1428,0.6706548158814306,0.08256373113515424,1.955772611737444e-08,-0.7585543,1.7968661e-07,6.161641,0.0,0.0,0.0,-4.5771672861547573e-07,-3.299644862763402,-2.3746110653707225e-07,6.1616411209106445,0.7585542798042297,15.312500000000002,0.6000000000000001,-4.9819507876514356e-08,-0.5985750317938142,-2.5846106833967043e-08,-5.678691882259991e-08,0.3531413608127169,-3.805632709341794e-08,-1.0361219644546509,0.22370570112420818,0.0,104131,1.225,N,N*m,5.0,m/s,0.12129653812320818,-0.4884880920106256,0.6097846301338337
3.5725,1429,0.6709663235411351,0.0828954216574325,3.442944164687235e-08,-0.7616017,3.163205e-07,6.164503,0.0,0.0,0.0,-3.113320874857157e-07,-3.306573863975718,-1.5078156607047202e-07,6.16450309753418,0.7616016864776611,15.312500000000002,0.6000000000000001,-3.388648571273095e-08,-0.5998319934649826,-1.6411599028078586e-08,-2.7507277471678593e-08,0.35060088921025756,-5.630779453889041e-08,-1.0368094444274902,0.2245522100630588,0.0,104146,1.225,N,N*m,5.0,m/s,0.14035629079275247,-0.4804638567594488,0.6208201475522013
3.575,1430,0.6714359724602731,0.0831725451411033,2.799478209942585e-08,-0.76414776,2.5720206e-07,6.168818,0.0,0.0,0.0,-2.1698293511905327e-07,-3.3155291910151763,-1.036510762450165e-07,6.16881799697876,0.7641477584838867,15.312500000000002,0.6000000000000001,-2.3617190217039808e-08,-0.6014565425877869,-1.1281749795375944e-08,-5.3248526591832935e-08,0.347974435542446,-4.166797386342975e-08,-1.037514567375183,0.22521415839401493,0.0,104153,1.225,N,N*m,5.0,m/s,0.15860187926529834,-0.47235483190167843,0.6309567111669769
3.5775,1431,0.6717959034199616,0.08346238428232619,3.734209533578075e-08,-0.76681066,3.430805e-07,6.172125,0.0,0.0,0.0,-3.948843679585541e-08,-3.3243365890735808,-2.215831428013302e-07,6.172124862670898,0.7668106555938721,15.312500000000002,0.6000000000000001,-4.298061147848207e-09,-0.6030542565212843,-2.4117893094022328e-08,-3.047863997164226e-08,0.34517850464974387,-7.367703974956557e-08,-1.0382404327392578,0.22569457241969487,0.0,104173,1.225,N,N*m,5.0,m/s,0.17589651739928325,-0.4639259250830538,0.6398224424823371
3.58,1432,0.6722344638539008,0.08366331762197064,2.8604876713710038e-08,-0.76865673,2.628073e-07,6.176154,0.0,0.0,0.0,2.2613775682887383e-09,-3.3341906087735333,-6.826114722478945e-08,6.176154136657715,0.7686567306518555,15.312500000000002,0.6000000000000001,2.4613633396340006e-10,-0.604841833791117,-7.42978473194987e-09,-3.183840260821945e-08,0.34238966684492794,-4.288795891971814e-08,-1.0389834642410278,0.22569112463703656,0.0,104187,1.225,N,N*m,5.0,m/s,0.19276199608217293,-0.45536053986787256,0.6481225359500455
3.5825,1433,0.6727003759267377,0.08392589595042117,3.083057111195687e-08,-0.77106917,2.8325587e-07,6.1804347,0.0,0.0,0.0,9.076453803565749e-08,-3.3459875226325293,-7.754237208746766e-08,6.180434703826904,0.7710691690444946,15.312500000000002,0.6000000000000001,9.879133391636188e-09,-0.6069818635161048,-8.4399860775475e-09,-9.203145952046322e-09,0.33921488288308477,-3.637345254319865e-08,-1.0397439002990723,0.22632479767068092,0.0,104209,1.225,N,N*m,5.0,m/s,0.20792777690600994,-0.44668007131028437,0.6546078482162945
3.585,1434,0.6730930561922033,0.0841186679139429,5.4107157647733245e-08,-0.77284026,4.971095e-07,6.1840425,0.0,0.0,0.0,1.3785963934493956e-07,-3.3573887785498124,-1.4918503339167948e-07,6.184042453765869,0.7728402614593506,15.312500000000002,0.6000000000000001,1.5005130813054644e-08,-0.6090501185577889,-1.6237826763720213e-08,-2.6232252518335973e-08,0.33606388671598186,-7.206266809280225e-08,-1.0405213832855225,0.22676940239892235,0.0,104222,1.225,N,N*m,5.0,m/s,0.22262494824916557,-0.4377752910938508,0.6604002393430162
3.5875,1435,0.6735643659319195,0.08430862426757811,6.324829091001174e-08,-0.7745855,5.810937e-07,6.1883726,0.0,0.0,0.0,4.2049406453642014e-07,-3.3714601175256957,-7.401723546624801e-08,6.188372611999512,0.774585485458374,15.312500000000002,0.6000000000000001,4.576806144614096e-08,-0.6116027424082893,-8.056297737822911e-09,2.562245797543298e-08,0.33254376885031345,-4.7138306077848475e-08,-1.0413157939910889,0.22682892875105976,0.0,104247,1.225,N,N*m,5.0,m/s,0.2357919324040314,-0.42865964772261683,0.6644515801266482
3.59,1436,0.6740793760131004,0.08446555234947982,4.0794351612547166e-08,-0.77602726,3.747981e-07,6.1931043,0.0,0.0,0.0,3.8429816396706945e-07,-3.386718946451323,-1.2771357430556117e-07,6.193104267120361,0.776027262210846,15.312500000000002,0.6000000000000001,4.182837158825245e-08,-0.6143707839367477,-1.3900797203326382e-08,1.389618810950493e-08,0.32890097083958897,-5.290284436069377e-08,-1.0421258211135864,0.22680922067254655,0.0,104262,1.225,N,N*m,5.0,m/s,0.24816218235163778,-0.41933505332229265,0.6674972356739304
3.5925,1437,0.6745013801419004,0.0846155127700494,5.63230827117345e-08,-0.777405,5.174683e-07,6.1969814,0.0,0.0,0.0,4.268938668029488e-07,-3.400631960440232,-6.259635479512269e-08,6.196981430053711,0.7774050235748291,15.312500000000002,0.6000000000000001,4.646463856358625e-08,-0.6168946867011756,-6.813208685183421e-09,-5.044663945833841e-10,0.3253650232777843,-5.479003967983381e-08,-1.0429515838623047,0.2268186077159129,0.0,104273,1.225,N,N*m,5.0,m/s,0.2598227031717726,-0.41005558467156666,0.6698782878433394
3.595,1438,0.6750246424253293,0.08468682425362721,4.8658495536667986e-08,-0.7780602,4.4704993e-07,6.201789,0.0,0.0,0.0,3.762687450385092e-07,-3.418378315711962,-1.0195085550328005e-07,6.201788902282715,0.7780601978302002,15.312500000000002,0.6000000000000001,4.095442122868127e-08,-0.6201139801745054,-1.109669175545905e-08,2.4950100096310072e-08,0.32136981990061636,-3.773598697315267e-08,-1.0437918901443481,0.22679993724758063,0.0,104289,1.225,N,N*m,5.0,m/s,0.26971336707775806,-0.40044823122844037,0.6701615983061986
3.5975,1439,0.6754905544981663,0.08477730004965851,4.554570042353984e-08,-0.77889144,4.1845112e-07,6.2060695,0.0,0.0,0.0,4.411364972435665e-07,-3.4360782256252156,-1.0719248921186388e-07,6.206069469451904,0.7788914442062378,15.312500000000002,0.6000000000000001,4.801485684283716e-08,-0.6233248481859799,-1.1667209710134842e-08,3.4149286343532346e-08,0.31727423202964444,-6.288921992693628e-08,-1.0446478128433228,0.22636672972049565,0.0,104307,1.225,N,N*m,5.0,m/s,0.2786918515561898,-0.39075839933202394,0.6694502508882136
3.6,1440,0.6760220689838434,0.08482549628432914,5.761315454340849e-08,-0.77933425,5.2932086e-07,6.2109528,0.0,0.0,0.0,5.079009238854483e-07,-3.4551254976591173,-4.493788706607375e-08,6.2109527587890625,0.7793342471122742,15.312500000000002,0.6000000000000001,5.5281733212021574e-08,-0.6267801356297716,-4.891198592225713e-09,6.364037593205769e-09,0.31308167645720386,-4.907262188439466e-08,-1.045518398284912,0.22623760616564315,0.0,104337,1.225,N,N*m,5.0,m/s,0.28646699888382066,-0.3810641898003159,0.6675311886841366
3.6025,1441,0.6765412830171129,0.08485262085791347,4.481236309012663e-08,-0.77958345,4.117136e-07,6.215723,0.0,0.0,0.0,5.033009966994939e-07,-3.474902964509878,-1.36221064350148e-07,6.215723037719727,0.7795834541320801,15.312500000000002,0.6000000000000001,5.478106086525103e-08,-0.6303678847183449,-1.482678251430182e-08,8.023153914480792e-09,0.3087609262963811,-7.032594155697594e-08,-1.0464019775390625,0.22569409489126346,0.0,104343,1.225,N,N*m,5.0,m/s,0.29308862865602947,-0.37124444436564413,0.6643330730216737
3.605,1442,0.6770341315237031,0.08476202179785487,7.207048850982975e-08,-0.7787511,6.621476e-07,6.220251,0.0,0.0,0.0,7.545359227325427e-07,-3.4963378430877725,-1.1567483472800998e-08,6.220251083374023,0.7787510752677917,15.312500000000002,0.6000000000000001,8.212635893687538e-08,-0.6342562980658089,-1.2590458201688159e-09,3.176000045270335e-08,0.30423633635990194,-6.573268396108327e-08,-1.0472996234893799,0.22524636712545493,0.0,104363,1.225,N,N*m,5.0,m/s,0.29851663960624153,-0.3612444317329499,0.6597610713391915
3.6075,1443,0.6775792439778644,0.08476417567454227,6.098179299096087e-08,-0.77877086,5.602702e-07,6.2252593,0.0,0.0,0.0,8.102664271583579e-07,-3.518391287172491,8.88402922112093e-09,6.225259304046631,0.7787708640098572,15.312500000000002,0.6000000000000001,8.819226418050152e-08,-0.638256922843082,9.66969166924727e-10,4.448490787525565e-08,0.2995817353125331,-5.540775363238489e-08,-1.0482077598571777,0.22482915375942014,0.0,104377,1.225,N,N*m,5.0,m/s,0.30269534768849815,-0.35124492201808183,0.6539402697065801
3.61,1444,0.6781099799538954,0.08475849904170651,4.124943925056694e-08,-0.7787187,3.7897922e-07,6.2301354,0.0,0.0,0.0,8.210244104867048e-07,-3.5418063258816033,-2.217130897504935e-08,6.230135440826416,0.7787187099456787,15.312500000000002,0.6000000000000001,8.936320114141003e-08,-0.6425045489127623,-2.413203697964555e-09,3.767975916465123e-08,0.29467314549314183,-6.678794529669137e-08,-1.0491306781768799,0.22431366296745586,0.0,104388,1.225,N,N*m,5.0,m/s,0.30516804919623963,-0.3411989420664221,0.6463669912626617
3.6125,1445,0.6786801085180164,0.08460549594593696,5.874837098126837e-08,-0.777313,5.3975066e-07,6.2353735,0.0,0.0,0.0,8.777092656249902e-07,-3.565892706193024,-1.0552528181953974e-07,6.235373497009277,0.7773129940032959,15.312500000000002,0.6000000000000001,9.553298129251592e-08,-0.6468739603071243,-1.14857449599499e-08,7.290291745646468e-08,0.2898784127094847,-5.88618041503997e-08,-1.0500643253326416,0.22339039596090127,0.0,104405,1.225,N,N*m,5.0,m/s,0.30741480995773274,-0.3310306005231326,0.6384454104808652
3.615,1446,0.6792542334316538,0.08450127296707255,5.115128439937426e-08,-0.77635545,4.6995243e-07,6.2406483,0.0,0.0,0.0,9.682492964381426e-07,-3.5920970215131964,-1.765642730829233e-08,6.24064826965332,0.7763554453849792,15.312500000000002,0.6000000000000001,1.0538767852387945e-07,-0.6516275775987656,-1.921788006344743e-09,5.574947615870001e-08,0.28466088431222086,-5.096179705594672e-08,-1.0510092973709106,0.2224576156361977,0.0,104425,1.225,N,N*m,5.0,m/s,0.30729485529524414,-0.3209389307247964,0.6282337860200404
3.6175,1447,0.6797450578131642,0.08426828449275216,6.029321888317574e-08,-0.77421486,5.5394395e-07,6.2451577,0.0,0.0,0.0,1.1069485188746356e-06,-3.618912694121705,-3.3754704938562916e-08,6.245157718658447,0.7742148637771606,15.312500000000002,0.6000000000000001,1.2048419253057256e-07,-0.656492098706885,-3.673981489911609e-09,5.6406787159491544e-08,0.2793669322180369,-6.776124074244173e-08,-1.0519649982452393,0.22189178858132313,0.0,104441,1.225,N,N*m,5.0,m/s,0.3061809243855955,-0.3106956642650933,0.6168765886506886
3.62,1448,0.6803166395952911,0.08414422898065474,6.524888227605038e-08,-0.7730751,5.994741e-07,6.250409,0.0,0.0,0.0,9.73398748908491e-07,-3.646511951003743,-3.098888074948747e-08,6.250409126281738,0.7730751037597656,15.312500000000002,0.6000000000000001,1.0594816314650241e-07,-0.661498766621994,-3.372939401304758e-09,6.65372959813293e-08,0.27393922784160857,-6.92584051364133e-08,-1.052932620048523,0.2204283351359433,0.0,104455,1.225,N,N*m,5.0,m/s,0.30365957908272856,-0.3005201341451646,0.604179713227893
3.6225,1449,0.6809270430584342,0.08390976782558725,5.7777735962196666e-08,-0.770921,5.3083295e-07,6.256017,0.0,0.0,0.0,1.1095549538085665e-06,-3.6755952503962295,1.9122987453643752e-08,6.256017208099365,0.770920991897583,15.312500000000002,0.6000000000000001,1.2076788612882354e-07,-0.6667746485979552,2.0814136003965984e-09,7.736392091123424e-08,0.2684464097833957,-2.8927623592063677e-08,-1.053908348083496,0.21943272748921736,0.0,104480,1.225,N,N*m,5.0,m/s,0.30015640855121273,-0.2903449210539672,0.5905013296051798
3.625,1450,0.6814794735032683,0.08364149988914021,5.983767959132447e-08,-0.7684563,5.497587e-07,6.2610927,0.0,0.0,0.0,1.1660342870371804e-06,-3.7062162478108123,-6.701283991286693e-08,6.261092662811279,0.7684562802314758,15.312500000000002,0.6000000000000001,1.269152965482645e-07,-0.6723294780609181,-7.293914548339257e-09,9.271015292730459e-08,0.26264194998881707,-7.083436765638337e-08,-1.0548949241638184,0.21801680999868317,0.0,104495,1.225,N,N*m,5.0,m/s,0.29474443389702376,-0.28014349908211206,0.5748879329791357
3.6275,1451,0.6821383002663954,0.08337428942829572,6.609786773848087e-08,-0.7660013,6.0727416e-07,6.2671456,0.0,0.0,0.0,1.0920908316426994e-06,-3.7367833594566457,-7.437321664400414e-08,6.26714563369751,0.766001284122467,15.312500000000002,0.6000000000000001,1.1886702929444345e-07,-0.677874532327736,-8.095043988463034e-09,6.159637630188545e-08,0.25702491639152397,-6.112596336878885e-08,-1.05588960647583,0.21673277408714808,0.0,104509,1.225,N,N*m,5.0,m/s,0.2891754164756897,-0.2699898573103363,0.559165273786026
3.63,1452,0.6827170962379091,0.083043182788252,4.624102768416161e-08,-0.76295924,4.2483944e-07,6.2724633,0.0,0.0,0.0,1.1449823102579711e-06,-3.7693724506024404,-1.0468512149642542e-07,6.272463321685791,0.7629592418670654,15.312500000000002,0.6000000000000001,1.2462392492603765e-07,-0.6837863855968144,-1.1394298938386438e-08,7.034415619916654e-08,0.2510160113137865,-7.629717643163641e-08,-1.0568933486938477,0.21599724014200639,0.0,104531,1.225,N,N*m,5.0,m/s,0.2812560416715941,-0.25985707521348395,0.5411131168850778
3.6325,1453,0.6832723812181121,0.08269273018350405,9.273830395378804e-08,-0.75973946,8.5203317e-07,6.277565,0.0,0.0,0.0,1.253303435963269e-06,-3.802539893430735,5.599129495697353e-08,6.277565002441406,0.7597394585609436,15.312500000000002,0.6000000000000001,1.3641397942457346e-07,-0.6898031552708814,6.094290607561743e-09,9.222548505684144e-08,0.24490836526260887,-5.768577181765821e-08,-1.0579047203063965,0.21465685963405912,0.0,104543,1.225,N,N*m,5.0,m/s,0.272096070431902,-0.24974464279015013,0.5218407132220522
3.635,1454,0.6838799820465294,0.08231168863724687,7.075663988809512e-08,-0.75623864,6.5007663e-07,6.2831473,0.0,0.0,0.0,1.128194175857461e-06,-3.836926551344597,-2.5719942941628048e-08,6.28314733505249,0.7562386393547058,15.312500000000002,0.6000000000000001,1.2279664499128823e-07,-0.6960410977495866,-2.7994495718778822e-09,7.729818981115509e-08,0.23871904057440024,-4.9513733001793314e-08,-1.058925986289978,0.21238619779827733,0.0,104561,1.225,N,N*m,5.0,m/s,0.26176636729617897,-0.23974141861378317,0.5015077859099621
3.6375,1455,0.6845114052701158,0.08190823250076396,6.2514619476504e-08,-0.7525319,5.7435307e-07,6.2889485,0.0,0.0,0.0,1.109031137707246e-06,-3.8725949895329004,-7.657204151738969e-08,6.2889485359191895,0.752531886100769,15.312500000000002,0.6000000000000001,1.207108721314009e-07,-0.7025115627270565,-8.334371865838332e-09,7.164531520434787e-08,0.2323826856894287,-5.6875616210658526e-08,-1.0599536895751953,0.21113174483774672,0.0,104585,1.225,N,N*m,5.0,m/s,0.24997067074903256,-0.2298133714475214,0.4797840421965538
3.64,1456,0.6851280887110702,0.08144840577832695,5.037251254662452e-08,-0.7483072,4.6279746e-07,6.2946143,0.0,0.0,0.0,1.1968489410720695e-06,-3.9094640228185598,-1.9169011658051862e-07,6.294614315032959,0.7483072280883789,15.312500000000002,0.6000000000000001,1.302692724976402e-07,-0.7091998227335253,-2.0864230376110866e-08,7.768544894294672e-08,0.22589821934429688,-5.845831022882947e-08,-1.060988187789917,0.20923450014479644,0.0,104603,1.225,N,N*m,5.0,m/s,0.23701603350995493,-0.219893103216802,0.4569091367267566
3.6425,1457,0.685796309490593,0.08101162942899326,4.437386909013512e-08,-0.74429435,4.0768492e-07,6.3007536,0.0,0.0,0.0,1.1981303170291246e-06,-3.9466557157937174,-5.716410149524679e-08,6.300753593444824,0.7442943453788757,15.312500000000002,0.6000000000000001,1.3040874198956456e-07,-0.7159466151099712,-6.2219430198908055e-09,8.182017272021493e-08,0.2194299286995885,-5.0774107047286964e-08,-1.0620297193527222,0.2061041101486013,0.0,104611,1.225,N,N*m,5.0,m/s,0.22297051829611814,-0.21016199899518084,0.43313251729129876
3.645,1458,0.6863983569502018,0.08051342218100617,8.081683301411213e-08,-0.73971707,7.4250465e-07,6.306285,0.0,0.0,0.0,1.1884621221633877e-06,-3.9856163294611795,-1.7220455371172845e-07,6.3062849044799805,0.7397170662879944,15.312500000000002,0.6000000000000001,1.2935642145996054e-07,-0.7230143001290119,-1.8743352784950032e-08,8.779774312259387e-08,0.2126420382199103,-7.91481639049491e-08,-1.0630766153335571,0.20422931699523889,0.0,104636,1.225,N,N*m,5.0,m/s,0.20699889773934244,-0.2004526139515151,0.4074515116908577
3.6475,1459,0.6870285864589976,0.08002390829073328,8.90764988603254e-08,-0.73521966,8.1839033e-07,6.312075,0.0,0.0,0.0,1.319973065320586e-06,-4.024792573497419,-1.5187301730888839e-07,6.312075138092041,0.7352196574211121,15.312500000000002,0.6000000000000001,1.436705377219685e-07,-0.730121101768239,-1.6530396441783765e-08,7.230975367382268e-08,0.2058731779760243,-8.705727832049737e-08,-1.0641298294067383,0.20265241219506278,0.0,104659,1.225,N,N*m,5.0,m/s,0.1901212253544169,-0.19086859513580007,0.3809898204902171
3.65,1460,0.6877232765664858,0.079409359263725,7.888160771286418e-08,-0.7295735,7.2472477e-07,6.3184576,0.0,0.0,0.0,1.4838876268730302e-06,-4.065947955690152,-1.4002916606144087e-07,6.31845760345459,0.7295734882354736,15.312500000000002,0.6000000000000001,1.615115784351597e-07,-0.7375869307374423,-1.524126977539492e-08,1.2502847176019835e-07,0.19902622888958638,-8.907474792834851e-08,-1.0651882886886597,0.20002317345276,0.0,104669,1.225,N,N*m,5.0,m/s,0.17225144578859242,-0.18142614494597425,0.3536775907345664
3.6525,1461,0.688333005321269,0.07885474250430151,9.012319733425149e-08,-0.72447795,8.280069e-07,6.3240595,0.0,0.0,0.0,1.5468177066576904e-06,-4.107931151764107,-1.5959367641604782e-07,6.32405948638916,0.7244779467582703,15.312500000000002,0.6000000000000001,1.6836111092872817e-07,-0.7452029300252345,-1.7370740290182073e-08,1.1768717901641817e-07,0.1918535167668141,-1.1073868899118331e-07,-1.0662519931793213,0.19791624771782412,0.0,104685,1.225,N,N*m,5.0,m/s,0.15198626119668734,-0.17213350455722198,0.3241197657539092
